,0,fname
111,-2.1671582556484794,0e1e7f7c060a45c6.jpeg
112,3.718373115903902,a7a3ffcb7eb6c6e8.jpeg
113,5.0574517912979955,8ce666859cdc4ace.jpeg
114,2.113304679480115,e1e3ce44be1f9fcc.jpeg
115,1.8531462462744555,6d785ee7e2f8f8f2.jpeg
116,2.317454734086341,c098b1704c7db9bb.jpeg
117,-2.134777240872577,e8f1f9d8d8f934a6.jpeg
118,-0.4266203911008999,60186868567e2c18.jpeg
119,1.1547618137456954,abcac3ff84673e0e.jpeg
120,4.664748043250248,03038b8bbc71c3bb.jpeg
121,-2.661490979285091,81b8f37325b6b554.jpeg
122,0.8547811187768871,426e6224471d986c.jpeg
123,-1.7787811240542015,8b886c4c32789293.jpeg
124,0.19159740988799154,0d2d6b6337971c2b.jpeg
125,-1.3111545912049247,b5fdf4e766d1a0a6.jpeg
126,-0.06162001212684125,cc988ce6cdcd9cb4.jpeg
127,-1.7378493061065106,9a4c4c646435b61a.jpeg
128,6.204958554425685,3b9919a9cccecb1c.jpeg
129,2.980479103221301,989c9a737bd7dbb3.jpeg
130,5.240693906981839,6c2aee637f797beb.jpeg
131,-2.257480665174706,7ce46978787b33d1.jpeg
132,-1.9222536713526786,c4c9d0c1f84ee667.jpeg
133,-0.2838325515491294,05c54565ddd4b437.jpeg
134,-2.6011149010625996,7262646126722230.jpeg
135,2.108059222820872,1c74d180e6f0983c.jpeg
136,-1.048496478095136,f1f9bb577423306c.jpeg
137,-1.2585099215922733,5f66b66c6667e13d.jpeg
138,0.1408241700044828,91350f4f53190f07.jpeg
139,1.7838365297577097,eacbc9e138787870.jpeg
140,-3.2225040402879914,036cd8d82e6e6eec.jpeg
141,-3.1067375482780593,54dc6ea4b7939bbb.jpeg
142,-1.9787686165745286,62763676a5d9e4c0.jpeg
143,-2.7589351497446626,e46171f1b0f45514.jpeg
144,1.2835168108861228,25711a6c6d249a32.jpeg
145,-1.4601079178568328,7cf0d3eb3ed6f4ec.jpeg
146,-2.751314343605914,c66c460626525327.jpeg
147,15.126484680490817,656d0d5575f3e274.jpeg
148,-1.2022601649724438,f0e8cc8cb1e9fcdb.jpeg
149,-2.7226424438003827,c20d11dad656aa33.jpeg
150,-1.6857835393001377,f2d49475acf3c5dc.jpeg
151,0.011182618747594195,fe8a24244d039ff8.jpeg
152,0.4927813482933568,153c34b4d978289c.jpeg
153,-3.2321873643843126,00800884f11a1909.jpeg
154,-2.117410829163725,3b1949795d61753d.jpeg
155,-2.2745013882279137,d26e2d51681909c0.jpeg
156,-3.035185020340902,0c009298d1d3f2da.jpeg
157,-0.6169117111084235,d3cbcbc6c6c6c787.jpeg
158,-2.5752664135008856,efdbeb5296726243.jpeg
159,-2.907546985635512,e405c6e029b0e792.jpeg
160,-0.8313719359804452,959495959571d386.jpeg
161,-2.858289330261111,693978f0e0c9cdec.jpeg
162,0.25172211005928,07303c34d6d1ed55.jpeg
163,0.5264321956097634,136ba3838680d0c0.jpeg
164,-1.65307864665747,b3b286c6b4b05c6d.jpeg
165,2.7636099922857897,c2d8b0a08ccec680.jpeg
166,-0.07736221522486274,e63c9884180c1d0d.jpeg
167,-0.9100247515727546,494c4c4c86925b0c.jpeg
168,-2.0946815911575536,d8d8f8b8405273f3.jpeg
169,2.1374097380741124,da3212f6f0c86a6a.jpeg
170,1.185445454296425,32334efef09c8a90.jpeg
171,-0.6139742917518795,6b791d2b6a72626a.jpeg
172,-0.15149014895446822,a6262e3ec1187232.jpeg
173,-1.1874129254066015,da1a393b3be7e0ec.jpeg
174,3.429895435568077,e4e4e6d2f3f2d6cc.jpeg
175,-1.0070806983232,9d8fde44c69e58f6.jpeg
176,2.024002068704446,149270991a64a484.jpeg
177,2.7444739236759186,f2f2c8c8a8a8ecc4.jpeg
178,2.6712884288916223,1c9c9a0d59782e4a.jpeg
179,5.249643640232366,c26a33a2aace746c.jpeg
180,-2.8842861564794804,4ac6cec4c94b4bcc.jpeg
181,-1.9136753610687267,3cac089e654b66b3.jpeg
182,4.065846192429414,321b21233f9fecf9.jpeg
183,-0.5169535840545738,fc90848c8cc6f8c5.jpeg
184,-2.1593503522370097,e6a7679ba4ccb185.jpeg
185,-2.427737709614311,20a686aca4cd9d96.jpeg
186,-2.7232863619506182,3470c006da9cb645.jpeg
187,-2.673586560103531,394bcfcdcfc9c9cb.jpeg
188,5.674531449355475,0f079797982c61a9.jpeg
189,3.500149797941795,5a5ae5d6c88ca048.jpeg
190,0.2510735615942826,0e16b469c127ced8.jpeg
191,2.659857627918826,52534ada9a061000.jpeg
192,-2.595005741772297,782c61c57072ab89.jpeg
193,0.49210104943546545,40635356dcd1b2e6.jpeg
194,-1.723884447880882,607c3cf435e898bc.jpeg
195,-0.27845782582330264,f0ccebc1c1cbcecc.jpeg
196,0.1427786473798023,e246c6e1912f1f8d.jpeg
197,5.191273280387144,8e8e96969ca4a9b9.jpeg
198,2.7963340205835987,8fc200d9dd1c6c32.jpeg
199,-1.4312579165549288,3f7574684cb97fd3.jpeg
200,-0.06310372722004086,5b6909078c656969.jpeg
201,-0.2832479021574853,22672727040081c4.jpeg
202,1.8832837758549321,7a7b2e7ef08188e4.jpeg
203,-2.276074545863633,e0324a66665c2a2c.jpeg
204,-0.7708022416835204,787929b96658d8da.jpeg
205,-2.2774200440010395,5de72ba98f62f3a3.jpeg
206,16.177759812001167,195b92ca2a270626.jpeg
207,4.28863335794482,d969f9db9a86a446.jpeg
208,1.550311955814706,b535991a9d1acf8c.jpeg
209,-2.6928419167954116,5816145634a0aa8b.jpeg
210,-0.12490828985192823,e0f0fcfefafb7bf8.jpeg
211,-0.04807291854209567,8880a0683a2cf3cd.jpeg
212,1.2240919095688494,79f9e9e1e4741c60.jpeg
213,0.582810065407588,48ca644d55d4c6c3.jpeg
214,0.7218288575022715,8080bc9f97939c1c.jpeg
215,-2.1158744943212295,4666e2ca657674bc.jpeg
216,-1.26479765697549,27c7c1c5ce4a3a24.jpeg
217,-1.0361002331914715,3ed2f3f3349a1616.jpeg
218,-2.2377740030672513,342015476e7f7e7f.jpeg
219,0.9154706450631452,e66e3e96ab976363.jpeg
220,-0.12070459066539535,604478b9bbfbfbfe.jpeg
221,-0.1109072922991393,e3f3f3d9e4d4ecdc.jpeg
222,3.611583053880391,0c0c185441515818.jpeg
223,-0.004291868614141659,d61416a2386af078.jpeg
224,-2.210392025938194,fa6c75ed6cd1d253.jpeg
225,3.9286388099340677,340407178b880400.jpeg
226,-2.4504783599545594,404606242e3a2612.jpeg
227,0.3170575386369723,0c8a10848cdddc7c.jpeg
228,-1.1604205552622933,08b7661e352ad515.jpeg
229,3.540347402828492,b199bd95998d9d9d.png
230,-0.5376538526604213,139b9bebbb591189.jpeg
231,0.08958923296137004,6279f9e5e16b4945.jpeg
232,-1.4112804417371398,b0f0b8b071f5c1f1.jpeg
233,-2.555720442107174,cb5ad4c7f3e6d658.jpeg
234,4.697975063610773,cbe647cd4c31e284.jpeg
235,-2.444971847378939,c6ece9aa852329cd.jpeg
236,-2.5844137176654796,5d57170bac345ed5.jpeg
237,-1.445897882744064,c6c64a4e2e161611.jpeg
238,-2.2110571924485667,3fdf1f97cd73349e.jpeg
239,-1.5503157691460716,b2d1d1c9acd8d8c4.jpeg
240,14.810636948028925,eee0e1b3929b9adc.jpeg
241,-3.2398134438665895,c4f0b3b83890dc3c.jpeg
242,-2.458526094187988,fc7d7f77e9d3cf6f.jpeg
243,-1.492615082702549,b070744b9998e8e1.jpeg
244,-2.314680698650707,0420b130c7b4664f.jpeg
245,5.634205370763618,d0f0c8e8f0d8d4e4.jpeg
246,-2.8703452504145175,41e737465b73b3f3.jpeg
247,3.5923501432227374,e0c0e060908d0799.jpeg
248,-1.1954433958108481,c9496989990b2808.jpeg
249,-3.1634756981991283,c8c8c8598982d552.jpeg
250,4.908446230526953,297371c56beb6b4e.jpeg
251,4.085334994225878,90706aece58909c8.jpeg
252,3.226324911052482,5a981c985958a058.jpeg
253,-2.2352073377372603,a08191814df1346c.jpeg
254,-3.2090135538017557,d50705645832b591.jpeg
255,-2.107037034455061,6667262cede8ecc1.jpeg
256,3.832208476578563,ca4c9d8d1d4c8f2d.jpeg
257,3.621106489173073,68405eacb44272c2.jpeg
258,-1.2186971972271232,00002020b4b8b026.jpeg
259,-2.8355381180202746,8445b4b4ad60c080.jpeg
260,0.43001062053262207,656769a99cb3a5ac.jpeg
261,5.817432977434508,2226263a5a4c3901.jpeg
262,-1.9457983009802338,c480e060e2666c6c.jpeg
263,5.673208009341942,018dccce3cdcf6b2.jpeg
264,-2.0252285553471037,854c921b0b565c33.jpeg
265,-1.4539901558909554,dbb3bf1f171f0e46.jpeg
266,-0.6283852598306799,72322a6e25645213.jpeg
267,1.0944590929106057,a79a889dcec2a62e.jpeg
268,-0.1449884178624461,cdc92322855f7974.jpeg
269,-3.0543352482659696,1a3b5c5cd83803f6.jpeg
270,2.12453046332346,f67e3e9a9afefcd8.jpeg
271,-1.9823734961431227,a8f2e0e078f8ce6b.jpeg
272,3.2022158120948694,d9bcdab19dc3717b.jpeg
273,0.23150463637805857,acf0a084f3c8c8c2.jpeg
274,0.07479354841347835,f131300514262220.jpeg
275,2.387073829789254,bc9dd67e788044f2.jpeg
276,-2.089847112725518,68703676d68e2d6f.jpeg
277,-1.147226013921024,395df9ececcc2346.jpeg
278,-1.896681479008203,81c2c888c0f0700f.jpeg
279,-2.0752317836909775,f3eab293a7e90846.jpeg
280,-0.22125098345311964,ca4766520a3f3ef2.jpeg
281,-0.5580582892925718,496160383b060a93.jpeg
282,-1.1370608646171056,decdcd42169f9aaf.jpeg
283,0.8801814817513888,7327274717bc7258.jpeg
284,-1.8660972721138913,781bd3f6dba9846c.jpeg
285,-1.4718044960800085,ceb7f776f6ad7444.jpeg
286,1.1479580324315235,1f0cb49b5f3d3f3d.png
287,-2.1339254309033913,32383cbdf5065646.jpeg
288,-1.9903029925067157,82870f03b3da9b8e.jpeg
289,0.5322314153030709,c7722c9e984ce86c.jpeg
290,-2.2284528554539116,f0385c4ccc6cdce4.jpeg
291,-0.7641209794010186,d8e070f2d2302c0c.jpeg
292,5.6000897412166735,1e96a6f3b83cf0f0.jpeg
293,1.1034680575443465,dee77b95907909c0.jpeg
294,4.518090890617339,392d24cc4cec84a5.jpeg
295,-3.3607651646523897,ac8c94bcb4f0f22b.jpeg
296,1.506083430835916,e7e6e7df3c706266.jpeg
297,3.897745752175927,9b9b6e1f7aecf9e8.jpeg
298,-0.30831608171503505,ec9c0d4c18bc78cc.jpeg
299,-1.2121481534488745,67676ed79898886c.jpeg
300,-1.0628785437235666,2d6371732390d1d6.jpeg
301,-3.3573552578304655,131322a9c9e99000.jpeg
302,1.6427210136697263,1d99b0b8f8b879b8.jpeg
303,-2.177211659481203,233377d5c9494910.jpeg
304,-2.484876092110476,e0c8c94262606a76.jpeg
305,5.230317981567983,18191b7060044770.jpeg
306,-1.933331118826893,70d2c63612747e09.jpeg
307,-1.3347578976243846,98bb382dcf514545.jpeg
308,-1.9481159026176507,01561511da5a386f.jpeg
309,0.7789379256971486,30b0a3797d3b3b7a.jpeg
310,-0.23762495478188245,19970f5be715dd9d.jpeg
311,2.7314319151389785,b292b8e8c8e8d858.jpeg
312,-1.6996056025594146,0e0e0e0c91382e18.jpeg
313,1.2595880748327493,383f6565ef66ce1a.jpeg
314,2.7889483332464162,03879c302675f74f.jpeg
315,3.964232087729454,b7f3d69c3932cc30.jpeg
316,3.6849634338060766,0c34dad8e0c43ccc.jpeg
317,1.2350149169796634,32327350920144d4.jpeg
318,-0.7842686969399911,ad1f79c16799271a.jpeg
319,-2.0871496400290392,3469b3d8d9d99b6b.jpeg
320,-1.5485346446443793,4d5513dbd343c313.jpeg
321,-2.055364018860041,e4c5c9c9c8a9455c.jpeg
322,1.0228901055035793,c4d0c8e524a6b4d8.jpeg
323,-1.6761010143948922,f0d42074a93138e2.jpeg
324,-2.4467344497410477,00c6495a5b5b4a2f.jpeg
325,0.23359504499002676,20d69692acce30b5.jpeg
326,2.331026946334511,cce863e360d89062.jpeg
327,-1.2562884102548366,c3c3e7c323318020.jpeg
328,5.44496320558594,76ccc8c89cb6f633.jpeg
329,-2.405930613194917,c9ddf4c480010343.jpeg
330,-1.7458637657279006,64cbf336b71b3818.jpeg
331,-2.486571416356861,7373b3b7b3b3f3b3.jpeg
332,15.421579860507457,9943534242484a4a.png
333,-2.1493854931878453,c3e7677ed6b38dad.jpeg
334,1.206039324558388,3cb573b23e6edf62.jpeg
335,-3.189880783827992,7071616438c94f4c.jpeg
336,5.326553819238913,3e36368c91964c44.jpeg
337,-1.916600991211778,c1e351c0c242a969.jpeg
338,0.06819821140348828,8e16ec0e06220acc.jpeg
339,5.142103640279063,aa2042383d078aa9.jpeg
340,1.017672326556487,d1f971ea9a7eeccc.jpeg
341,-2.070570672152654,95d5f5c9a6330b4b.jpeg
342,-0.31096749362117476,97466b696970f058.jpeg
343,3.27219582018938,dc5a5e8f7c63c2d6.jpeg
344,-2.1165215883213717,18d0c14ccdf39881.jpeg
345,0.9576888994250267,4ece535a3a76c498.jpeg
346,-1.9700016921726884,f0f4c56c1c98519b.jpeg
347,0.23925570584724098,87c2e8e481d0f2a7.jpeg
348,-0.9795464242780758,3e3e3cfc39397915.jpeg
349,0.8776475547522836,b3724a1b1b1b1e2e.png
350,-2.4579255212381854,eb3b426464a68d9d.jpeg
351,-2.140944427602396,79e9cc9c86849c92.jpeg
352,0.18613679859120819,977e5e64696b6969.jpeg
353,2.1141240889983166,00c292b11a11950b.jpeg
354,-1.0901053964018457,fdf0f2d1579290a0.jpeg
355,-3.169032975838176,c3648683c3f5f5fa.jpeg
356,-2.9119540660647063,999387dcde1b3264.jpeg
357,-2.7808816890766987,dedc5accf0dccffb.jpeg
358,-0.3190110230581079,9a8cac682c78f86c.jpeg
359,3.5675288427622385,3c1c3a309c940098.jpeg
360,-1.654500271650684,e6e2d2da98889864.jpeg
361,1.788165052811485,dada3c32a28666a6.jpeg
362,-1.7010971540478865,f862365d2c343e32.jpeg
363,4.421093076569667,9e9e9fb2f2a72112.jpeg
364,0.35423603963161227,66268fab7b0f971f.jpeg
365,-0.7909076688641455,121f1e1513131265.jpeg
366,1.444218890133543,1e5988858aa6b694.jpeg
367,0.6055633759016391,9bdb1e1e388bc79c.jpeg
368,0.23539207476492058,4bf1fd9d1eccf533.jpeg
369,-3.3520446604340535,8c4fd93931381e17.jpeg
370,1.2444114918715583,584849692b2d2d2f.jpeg
371,0.448937012407136,400a49c934341411.jpeg
372,-1.3629530419229816,09d8d89d0b5d6b2c.jpeg
373,-1.1951836308225205,0ece4a529a123622.jpeg
374,-2.469852259582286,d09599199a933b5c.jpeg
375,-1.2969179735191483,00c0cb9bd3f49494.jpeg
376,0.8012366577211046,831b9bfb3171fcd9.jpeg
377,-3.347151166007847,cda7b6383831303a.jpeg
378,-1.4681675664143186,8328f8d8ccd0fc8e.jpeg
379,-2.6155399080333304,ee76631898b41d49.jpeg
380,-1.154008875459977,84e5390919731b3c.jpeg
381,-2.439437839353074,80c4c1c76ccc18d9.jpeg
382,-2.680482079681964,e56773139b29459f.jpeg
383,-2.599167537296855,d6888ec73918c965.jpeg
384,2.940735828379974,00aee6e76dc2cbe9.jpeg
385,-2.3642610560351116,4d2a76444cd8d565.jpeg
386,-0.9159095994087225,fbfb7a7e9a5a1c21.jpeg
387,-0.33518855475826254,e4f0c80d8184d6a0.jpeg
388,2.7662215711916494,951e6e53d12643d3.png
389,-0.11813219905093451,a0e4671e2f6e39f9.jpeg
390,-0.8164567450102744,85ca4ae4c4e3c3c1.jpeg
391,-2.1251043440088613,c8d952d6c353d398.jpeg
392,0.9587015586739256,534b4b531313637a.jpeg
393,-2.162781721763221,087666ea903d7856.jpeg
394,-2.4922483729287666,80e0b0fcff37dfa6.jpeg
395,-1.1604816036137058,0c446636268dcd4f.jpeg
396,-1.7785240415495414,d464fcf27cee7212.jpeg
397,-2.4827467528985436,6dba8a16c6a606b6.jpeg
398,-1.6431318554880003,49c0c8482d3ca6e6.jpeg
399,-0.20888548618687772,cc7c789291a2b252.jpeg
400,-3.307421574800835,e8e272a6c6cec929.jpeg
401,-2.1453672632192076,16022086819c8283.jpeg
402,-3.0687047687536024,3b36c73371715f7f.jpeg
403,-1.7192053639948612,5a3465c949651fcf.jpeg
404,4.025497543609437,032353c6e6ea6a9e.jpeg
405,-0.5672966616203118,0e3c183cb3888d3e.jpeg
406,1.8591210277092949,6c9891318da6a92c.jpeg
407,-2.783637616334851,212393d6d2926cdc.jpeg
408,-2.364155508028894,dbdbfbdbdedecedc.jpeg
409,-1.9089827475899066,f9f8fcadf6ecde34.jpeg
410,-1.1459549900642063,900dadcc8f25092c.jpeg
411,1.8297080730397497,8acb699686d7f080.jpeg
412,-1.2156156763596484,1792bc2726757999.png
413,-1.2371374835607394,5b59266e6a621337.jpeg
414,-2.5593431940661886,d9999dd477470f17.jpeg
415,-3.6589038047147775,7bcbe260f836b699.jpeg
416,-1.5510019988953982,c88c8ce8c06c6812.jpeg
417,-2.7380456033583025,a9c9e1c8f2a0cc4c.jpeg
418,-1.6485057115062267,707474e5cd4acdc9.jpeg
419,-1.8824933851983692,6363635ad4be6d4c.jpeg
420,-2.146096625305831,82a48659759e8b6d.jpeg
421,-0.6830339225775072,686664bc919190f0.jpeg
422,-2.8908129658097157,0006213919193c6c.jpeg
423,2.7695780282978872,63f3a4ac5874c4e4.jpeg
424,0.9402836125496132,6178783164f2f219.jpeg
425,-1.0424664527500294,6565d2fad04c4ec2.jpeg
426,-3.138074938297477,7777b4d670a0d21a.jpeg
427,0.08824026916682606,292199a931193945.jpeg
428,-2.561489090909332,242d2c2c9da5e4e4.jpeg
429,-1.835010865313589,c565636d6dad6be5.jpeg
430,-3.8559861228535666,a9a3a3cbddcd9d99.jpeg
431,-0.35304843982449047,6eb8f66266a2effc.jpeg
432,3.822926876809189,7c5ecccce9629667.jpeg
433,7.776502124734622,7969c94b656e3670.jpeg
434,-1.4355319882140691,ff46645999c91836.jpeg
435,-0.15009712940546613,c1d78f8883870737.jpeg
436,0.6819350416413045,e07e929848c14367.jpeg
437,16.016699016987545,c1c3a626b67767c7.jpeg
438,-0.28935884847234833,7c4507addae0d0c0.jpeg
439,-1.7479086850241303,c2f2defeba77d9d9.jpeg
440,0.7504720722528491,39b226323af3f1c0.jpeg
441,-0.04783172926630046,9d9032732531e8e0.jpeg
442,-1.6554730060053087,d4d8f38292d6cd44.jpeg
443,-0.7264670670967406,71d6948c98999696.jpeg
444,-2.190380341031837,118ba5717d4c0bd0.jpeg
445,-1.4314653671208843,0084c1d3c81dd353.jpeg
446,-1.8736588969624068,3db1a0941a26234b.jpeg
447,15.718590183097895,94d6b64a8c940b20.jpeg
448,1.8750415957859636,263230143a312133.jpeg
449,-3.1100939725921743,1130316048686460.jpeg
450,5.515048091076021,a75558d8ac9c9c98.jpeg
451,-0.5271648500456122,e1c4dc5868581018.jpeg
452,-2.123927330632691,f1c4e1735724b0cc.jpeg
453,-0.8309236874158079,996d9631715c8cb8.jpeg
454,-1.4970674748166308,66e6e6218dc9e0b9.png
455,0.09378710919016775,0e6361ee6b28eccc.jpeg
456,-1.004494722558581,c6846171933020fc.jpeg
457,5.9230298696099695,1d3b3975672563a3.jpeg
458,3.3678187451240706,371f7f5e3e3e9796.jpeg
459,-1.593539378218817,e3e3f2b1a2e24106.jpeg
460,3.459937552726203,ed76f2b186663438.jpeg
461,3.669275420088053,979f8aa6ca8a91c2.jpeg
462,-2.7415409542622027,b036a393272f5d03.jpeg
463,5.572044987584835,e6e6fe7c3d302020.jpeg
464,-0.04441108828180089,966367c68ded8f13.jpeg
465,-2.648197424188879,303c071634eec6c6.jpeg
466,-1.6492975010173914,e488f0e0f0595592.jpeg
467,-0.4959176527835146,90c0013158c96c38.jpeg
468,-0.9253156053324035,37d9c0041f7f69c3.jpeg
469,-0.9414168905865071,6438203030b4b070.jpeg
470,-3.063775853781101,8eacb434cd726264.jpeg
471,-1.8997921269394626,d8ecb8d8b292c3a1.jpeg
472,-1.6014150314126108,949498cc4ed098b2.png
473,-1.7766624637245045,707858d474cc8ca8.jpeg
474,-1.789014208636297,fefefddce3933ab1.jpeg
475,-2.8723788111256896,7736371b2d6554c3.jpeg
476,-1.7813942784170194,4757d6c4e4d09b93.jpeg
477,2.6401360249053725,32326ac581e5c153.jpeg
478,-2.5822500104698163,2a2ac3ce90a4c726.jpeg
479,0.6045330348424409,34727a6c666a8dd4.jpeg
480,-1.213285330958876,6176f2f96138feff.jpeg
481,-0.8537575939329015,8383b3d318c3dc5c.jpeg
482,-3.020831281545662,10c0f89d6bffdc9c.jpeg
483,-3.1499813750740557,1d5e6f6e744e5adb.jpeg
484,-1.0717412638679162,adcecc011144b939.jpeg
485,-0.8465330687710413,d5e5e67612b2fa69.jpeg
486,0.4601557763388766,26961a0b031261a7.jpeg
487,0.5289274301373666,0e466f26d61a1865.jpeg
488,1.1010701494959443,62fa3434f170e8da.jpeg
489,-3.184462087089906,cdad4c5832b2126a.jpeg
490,3.5604653707056606,f2f6298ec6d62627.jpeg
491,-1.066812891381614,c6d6e69716d69e8c.jpeg
492,-1.3862344069092336,f3f9eca8a2f2f1e9.jpeg
493,1.0400279450997603,a8acc6d3db1f7e4e.jpeg
494,-0.2608828117949103,9950d09069b58985.jpeg
495,-2.1480812838405234,a3a7e26a9833d3e3.jpeg
496,0.4714969149592546,6f3d2ccdcc646a6e.jpeg
497,0.09184177045517591,9a3898181c7fba2a.jpeg
